Survey;Year;Semester;Quarter;id;ShootLon;ShootLat;Species;nb_indiv.0;nb_indiv.1;nb_indiv.2;nb_indiv.3;nb_indiv.4;nb_indiv.5;nb_indiv.6;nb_indiv.7;nb_indiv.8;nb_indiv.9;nb_indiv.10;nb_indiv.11;nb_indiv.12;nb_indiv.13;Stock;x;y;ICESareas;StockId
BITS;2014;2;4;8882;20.7;57.2967;HER;0;0;0;8551;719;0;0;0;0;0;0;0;0;0;HER.2532;20.7;57.2967;28-1;12
BITS;2014;2;4;9103;20.98;58.03;HER;0;0;0;6;0;0;0;0;0;0;0;0;0;0;HER.2532;20.98;58.03;28-1;12
BITS;2014;2;4;7709;14.6876;55.7061;HER;0;0;0;453.618;2596.572;563.112;0;0;0;0;0;0;0;0;HER.2532;14.6876;55.7061;25;12
BITS;2014;2;4;8213;15.0651;55.6315;HER;0;0;0;24;282;16;0;0;0;0;0;0;0;0;HER.2532;15.0651;55.6315;25;12
BITS;2014;2;4;8580;15.5592;55.7354;HER;0;0;0;221.364;8042.892;295.152;0;0;0;0;0;0;0;0;HER.2532;15.5592;55.7354;25;12
BITS;2014;2;4;9099;16.438;55.8655;HER;0;0;0;2485.956;3045.856;22.396;0;0;0;0;0;0;0;0;HER.2532;16.438;55.8655;25;12
BITS;2014;2;4;9168;17.6838;55.8012;HER;0;0;0;1932.958;5078.11;196.572;0;0;0;0;0;0;0;0;HER.2532;17.6838;55.8012;25;12
BITS;2014;2;4;7259;18.3159;56.1359;HER;0;0;0;1093.5;229.5;0;0;0;0;0;0;0;0;0;HER.2532;18.3159;56.1359;26;12
BITS;2014;2;4;7309;18.1251;55.5187;HER;0;0;0;243.464;1498.24;46.82;0;0;0;0;0;0;0;0;HER.2532;18.1251;55.5187;26;12
BITS;2014;2;4;7403;18.9252;55.431;HER;0;0;0;54;164;10;0;0;0;0;0;0;0;0;HER.2532;18.9252;55.431;26;12
BITS;2014;2;4;7457;18.5551;55.5012;HER;0;0;0;108;434;14;0;0;0;0;0;0;0;0;HER.2532;18.5551;55.5012;26;12
BITS;2014;2;4;7511;18.4201;55.6067;HER;0;0;0;42;48;2;0;0;0;0;0;0;0;0;HER.2532;18.4201;55.6067;26;12
BITS;2014;2;4;7561;17.9454;55.7351;HER;0;0;0;1668.259;5715.3316;185.3622;0;0;0;0;0;0;0;0;HER.2532;17.9454;55.7351;25;12
BITS;2014;2;4;7605;17.6004;55.6191;HER;0;0;0;312.158;551.344;56.756;0;0;0;0;0;0;0;0;HER.2532;17.6004;55.6191;25;12
BITS;2014;2;4;7768;17.5343;55.387;HER;0;0;0;1621.312;4863.936;363.968;0;0;0;0;0;0;0;0;HER.2532;17.5343;55.387;25;12
BITS;2014;2;4;7812;17.2854;55.3197;HER;0;0;0;1352.406;7896.306;218.13;0;0;0;0;0;0;0;0;HER.2532;17.2854;55.3197;25;12
BITS;2014;2;4;7857;17.4144;55.259;HER;0;0;0;217.08;762.192;43.416;0;0;0;0;0;0;0;0;HER.2532;17.4144;55.259;25;12
BITS;2014;2;4;7947;17.1104;55.3884;HER;0;0;0;2479;5476;296;0;0;0;0;0;0;0;0;HER.2532;17.1104;55.3884;25;12
BITS;2014;2;4;7988;17.1004;55.3462;HER;0;0;0;2499.17;4527.908;29.402;0;0;0;0;0;0;0;0;HER.2532;17.1004;55.3462;25;12
BITS;2014;2;4;8028;15.1673;54.8921;HER;0;0;0;612.034;3255.5;169.286;0;0;0;0;0;0;0;0;HER.2532;15.1673;54.8921;25;12
BITS;2014;2;4;8073;15.2818;55.0367;HER;0;0;0;304.052;4473.908;282.334;0;0;0;0;0;0;0;0;HER.2532;15.2818;55.0367;25;12
BITS;2014;2;4;8304;16.0792;55.1394;HER;0;0;0;46;380;6;0;0;0;0;0;0;0;0;HER.2532;16.0792;55.1394;25;12
BITS;2014;2;4;8463;16.3183;55.3725;HER;0;0;0;414.336;1536.496;0;0;0;0;0;0;0;0;0;HER.2532;16.3183;55.3725;25;12
BITS;2014;2;4;8490;16.9413;55.4046;HER;0;0;0;1028.1;3821.85;0;0;0;0;0;0;0;0;0;HER.2532;16.9413;55.4046;25;12
BITS;2014;2;4;8543;16.341;55.7544;HER;0;0;0;363.058;3685.0393;18.1529;0;0;0;0;0;0;0;0;HER.2532;16.341;55.7544;25;12
BITS;2014;2;4;8625;16.636;55.7867;HER;0;0;0;5407.92;9261.84;62.16;0;0;0;0;0;0;0;0;HER.2532;16.636;55.7867;25;12
BITS;2014;2;4;8705;15.9517;55.4737;HER;0;0;0;12;88;2;0;0;0;0;0;0;0;0;HER.2532;15.9517;55.4737;25;12
BITS;2014;2;4;8732;15.5835;55.5763;HER;0;0;0;101.55;633.672;4.062;0;0;0;0;0;0;0;0;HER.2532;15.5835;55.5763;25;12
BITS;2014;2;4;8786;14.7549;55.4856;HER;0;0;0;107.52;634.368;241.92;5.376;0;0;0;0;0;0;0;HER.2532;14.7549;55.4856;25;12
BITS;2014;2;4;7141;16.1867;55.8373;HER;0;0;0;4361;15575;445;0;0;0;0;0;0;0;0;HER.2532;16.1867;55.8373;25;12
BITS;2014;2;4;7401;14.5045;55.6852;HER;0;0;0;30;232;50;14;0;0;0;0;0;0;0;HER.2532;14.5045;55.6852;25;12
BITS;2014;2;4;7510;17.2848;57.1008;HER;0;0;0;23754;5778;0;0;0;0;0;0;0;0;0;HER.2532;17.2848;57.1008;27;12
BITS;2014;2;4;7948;18.623;56.4135;HER;0;0;0;27428;10386;0;0;0;0;0;0;0;0;0;HER.2532;18.623;56.4135;26;12
BITS;2014;2;4;8119;17.7652;56.0738;HER;0;0;0;12795;25260;166;0;0;0;0;0;0;0;0;HER.2532;17.7652;56.0738;25;12
BITS;2014;2;4;7712;20.4416;55.94;HER;0;0;0;4;0;0;0;0;0;0;0;0;0;0;HER.2532;20.4416;55.94;26;12
BITS;2014;2;4;8581;20.0033;55.7183;HER;0;0;0;52;44;0;0;0;0;0;0;0;0;0;HER.2532;20.0033;55.7183;26;12
BITS;2014;2;4;8881;20.085;55.7383;HER;0;0;0;4;12;0;0;0;0;0;0;0;0;0;HER.2532;20.085;55.7383;26;12
BITS;2014;2;4;9034;20.5866;55.525;HER;0;0;0;908.2185;804.4221;0;0;0;0;0;0;0;0;0;HER.2532;20.5866;55.525;26;12
BITS;2014;2;4;9101;20.6416;55.655;HER;0;0;0;52;84;2;0;0;0;0;0;0;0;0;HER.2532;20.6416;55.655;26;12
BITS;2014;2;4;7708;11.4598;54.2515;HER;0;0;0;4;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.4598;54.2515;22;11
BITS;2014;2;4;8339;13.3022;54.7492;HER;0;0;0;8;28;8;0;0;0;0;0;0;0;0;HER.3a22;13.3022;54.7492;24;11
BITS;2014;2;4;8375;14.3092;55.1968;HER;0;0;0;6;22;4;0;0;0;0;0;0;0;0;HER.3a22;14.3092;55.1968;24;11
BITS;2014;2;4;8808;13.019;54.6818;HER;0;0;0;16;0;0;0;0;0;0;0;0;0;0;HER.3a22;13.019;54.6818;24;11
BITS;2015;1;1;10424;17.4667;54.9983;HER;0;0;0;18;655;216;0;0;0;0;0;0;0;0;HER.2532;17.4667;54.9983;25;12
BITS;2015;1;1;10197;19.2733;54.765;HER;0;0;0;6;38;2;0;0;0;0;0;0;0;0;HER.2532;19.2733;54.765;26;12
BITS;2015;1;1;10242;19.24;54.835;HER;0;0;0;2;20;2;0;0;0;0;0;0;0;0;HER.2532;19.24;54.835;26;12
BITS;2015;1;1;10480;18.8883;55.4383;HER;0;0;0;28;140;8;0;0;0;0;0;0;0;0;HER.2532;18.8883;55.4383;26;12
BITS;2015;1;1;10743;17.31;55.2333;HER;0;0;0;16;200;36;0;0;0;0;0;0;0;0;HER.2532;17.31;55.2333;25;12
BITS;2015;1;1;10783;17.3517;55.265;HER;0;0;0;2;30;10;0;0;0;0;0;0;0;0;HER.2532;17.3517;55.265;25;12
BITS;2015;1;1;10820;17.2717;55.3133;HER;0;0;0;1066;4269;92;0;0;0;0;0;0;0;0;HER.2532;17.2717;55.3133;25;12
BITS;2015;1;1;10846;17.7167;55.4633;HER;0;0;0;1425;4693;0;0;0;0;0;0;0;0;0;HER.2532;17.7167;55.4633;25;12
BITS;2015;1;1;10972;18.4217;55.4217;HER;0;0;0;8;150;16;0;0;0;0;0;0;0;0;HER.2532;18.4217;55.4217;26;12
BITS;2015;1;1;11062;18.0817;55.35;HER;0;0;0;16;40;0;0;0;0;0;0;0;0;0;HER.2532;18.0817;55.35;26;12
BITS;2015;1;1;9287;19.575;56.13;HER;0;0;0;835;4118;0;0;0;0;0;0;0;0;0;HER.2532;19.575;56.13;26;12
BITS;2015;1;1;9881;19.8717;56.13;HER;0;0;0;589;1315;0;0;0;0;0;0;0;0;0;HER.2532;19.8717;56.13;26;12
BITS;2015;1;1;10427;19.9133;56.1683;HER;0;0;0;414;1094;0;0;0;0;0;0;0;0;0;HER.2532;19.9133;56.1683;26;12
BITS;2015;1;1;10885;19.495;56.2367;HER;0;0;0;47;586;23;0;0;0;0;0;0;0;0;HER.2532;19.495;56.2367;26;12
BITS;2015;1;1;11358;19.66;56.2617;HER;0;0;0;9;130;9;3;0;0;0;0;0;0;0;HER.2532;19.66;56.2617;26;12
BITS;2015;1;1;11528;19.8367;56.3383;HER;0;0;0;192;1452;0;0;0;0;0;0;0;0;0;HER.2532;19.8367;56.3383;26;12
BITS;2015;1;1;11588;20.0883;56.3867;HER;0;0;0;1123;3588;0;0;0;0;0;0;0;0;0;HER.2532;20.0883;56.3867;26;12
BITS;2015;1;1;11642;20.22;56.5083;HER;0;0;0;640;2160;0;0;0;0;0;0;0;0;0;HER.2532;20.22;56.5083;28-1;12
BITS;2015;1;1;9509;21.2517;57.3583;HER;0;0;0;827;480;0;0;0;0;0;0;0;0;0;HER.2532;21.2517;57.3583;28-1;12
BITS;2015;1;1;9617;21.0183;57.2817;HER;0;0;0;12945;7879;0;0;0;0;0;0;0;0;0;HER.2532;21.0183;57.2817;28-1;12
BITS;2015;1;1;9770;20.79;57.0017;HER;0;0;0;308;220;0;0;0;0;0;0;0;0;0;HER.2532;20.79;57.0017;28-1;12
BITS;2015;1;1;9940;20.3933;56.9483;HER;0;0;0;1085;1196;0;0;0;0;0;0;0;0;0;HER.2532;20.3933;56.9483;28-1;12
BITS;2015;1;1;9995;20.7567;56.65;HER;0;0;0;4;4;0;0;0;0;0;0;0;0;0;HER.2532;20.7567;56.65;28-1;12
BITS;2015;1;1;10049;20.6733;56.6217;HER;0;0;0;2;14;0;0;0;0;0;0;0;0;0;HER.2532;20.6733;56.6217;28-1;12
BITS;2015;1;1;10481;19.28;55.9967;HER;0;0;0;44;116;0;0;0;0;0;0;0;0;0;HER.2532;19.28;55.9967;26;12
BITS;2015;1;1;9285;17.7029;56.1447;HER;0;0;0;313.362;4088.628;104.454;0;0;0;0;0;0;0;0;HER.2532;17.7029;56.1447;25;12
BITS;2015;1;1;9345;17.4616;55.3503;HER;0;0;0;85.096;781.336;46.416;0;0;0;0;0;0;0;0;HER.2532;17.4616;55.3503;25;12
BITS;2015;1;1;9453;17.1497;55.3463;HER;0;0;0;1039.988;5367.68;167.74;0;0;0;0;0;0;0;0;HER.2532;17.1497;55.3463;25;12
BITS;2015;1;1;9507;16.9402;55.4044;HER;0;0;0;171.42;2297.028;68.568;0;0;0;0;0;0;0;0;HER.2532;16.9402;55.4044;25;12
BITS;2015;1;1;9561;16.4272;55.0708;HER;0;0;0;1468.64;2753.7;128.506;0;0;0;0;0;0;0;0;HER.2532;16.4272;55.0708;25;12
BITS;2015;1;1;9615;16.2373;54.9351;HER;0;0;0;1218.63;3904.59;49.74;0;0;0;0;0;0;0;0;HER.2532;16.2373;54.9351;25;12
BITS;2015;1;1;9669;16.16;55.0576;HER;0;0;0;268.31;1556.198;99.658;0;0;0;0;0;0;0;0;HER.2532;16.16;55.0576;25;12
BITS;2015;1;1;9719;16.0684;55.1391;HER;0;0;0;34;196;6;0;0;0;0;0;0;0;0;HER.2532;16.0684;55.1391;25;12
BITS;2015;1;1;9822;16.0188;55.2702;HER;0;0;0;65.304;310.194;16.326;0;0;0;0;0;0;0;0;HER.2532;16.0188;55.2702;25;12
BITS;2015;1;1;9938;16.1422;55.2949;HER;0;0;0;370.92;1579.22;28.1;0;0;0;0;0;0;0;0;HER.2532;16.1422;55.2949;25;12
BITS;2015;1;1;9993;16.6824;55.6206;HER;0;0;0;4077.36;6116.04;67.956;0;0;0;0;0;0;0;0;HER.2532;16.6824;55.6206;25;12
BITS;2015;1;1;10046;16.3911;55.5928;HER;0;0;0;1865.268;5464.908;98.172;0;0;0;0;0;0;0;0;HER.2532;16.3911;55.5928;25;12
BITS;2015;1;1;10100;16.1887;55.5771;HER;0;0;0;276.6546;1997.1;17.2909;0;0;0;0;0;0;0;0;HER.2532;16.1887;55.5771;25;12
BITS;2015;1;1;10151;16.3152;55.3501;HER;0;0;0;2762.32;6167.92;151.36;37.84;0;0;0;0;0;0;0;HER.2532;16.3152;55.3501;25;12
BITS;2015;1;1;10196;16.6767;55.7258;HER;0;0;0;6507.192;7089.136;105.808;0;0;0;0;0;0;0;0;HER.2532;16.6767;55.7258;25;12
BITS;2015;1;1;10241;16.7156;55.7662;HER;0;0;0;1327.704;873.846;0;0;0;0;0;0;0;0;0;HER.2532;16.7156;55.7662;25;12
BITS;2015;1;1;10282;16.4802;55.8642;HER;0;0;0;5797.89;16289.31;184.06;0;0;0;0;0;0;0;0;HER.2532;16.4802;55.8642;25;12
BITS;2015;1;1;10322;16.197;55.8367;HER;0;0;0;5148.416;9391.616;56.576;0;0;0;0;0;0;0;0;HER.2532;16.197;55.8367;25;12
BITS;2015;1;1;10370;15.9862;55.8465;HER;0;0;0;9122.794;21386.222;149.554;0;0;0;0;0;0;0;0;HER.2532;15.9862;55.8465;25;12
BITS;2015;1;1;10478;16.1591;55.6824;HER;0;0;0;1625.442;2589.99;0;0;0;0;0;0;0;0;0;HER.2532;16.1591;55.6824;25;12
BITS;2015;1;1;10529;15.7851;55.656;HER;0;0;0;1658.384;5230.288;63.784;0;0;0;0;0;0;0;0;HER.2532;15.7851;55.656;25;12
BITS;2015;1;1;10571;15.9505;55.4679;HER;0;0;0;79.812;438.966;22.17;0;0;0;0;0;0;0;0;HER.2532;15.9505;55.4679;25;12
BITS;2015;1;1;10742;15.6496;54.7752;HER;0;0;0;21.7394;76.0879;0;0;0;0;0;0;0;0;0;HER.2532;15.6496;54.7752;25;12
BITS;2015;1;1;10781;15.7052;54.927;HER;0;0;0;16;110;4;0;0;0;0;0;0;0;0;HER.2532;15.7052;54.927;25;12
BITS;2015;1;1;10819;15.6477;54.8431;HER;0;0;0;19.92;159.36;39.84;0;0;0;0;0;0;0;0;HER.2532;15.6477;54.8431;25;12
BITS;2015;1;1;10930;15.4451;54.8546;HER;0;0;0;129.41;724.696;25.882;0;0;0;0;0;0;0;0;HER.2532;15.4451;54.8546;25;12
BITS;2015;1;1;10970;15.2451;54.8259;HER;0;0;0;100.32;635.36;0;0;0;0;0;0;0;0;0;HER.2532;15.2451;54.8259;25;12
BITS;2015;1;1;11105;15.2932;55.3925;HER;0;0;0;29.768;357.216;89.304;14.884;0;0;0;0;0;0;0;HER.2532;15.2932;55.3925;25;12
BITS;2015;1;1;11150;15.2239;55.4787;HER;0;0;0;53.84;355.344;0;0;0;0;0;0;0;0;0;HER.2532;15.2239;55.4787;25;12
BITS;2015;1;1;11192;15.3267;55.0175;HER;0;0;0;258.096;2806.794;129.048;0;0;0;0;0;0;0;0;HER.2532;15.3267;55.0175;25;12
BITS;2015;1;1;11232;15.5607;55.0852;HER;0;0;0;146.86;1057.392;0;0;0;0;0;0;0;0;0;HER.2532;15.5607;55.0852;25;12
BITS;2015;1;1;11277;15.7428;55.0583;HER;0;0;0;7.842;243.102;15.684;0;0;0;0;0;0;0;0;HER.2532;15.7428;55.0583;25;12
BITS;2015;1;1;11401;15.5932;55.5332;HER;0;0;0;214.96;1397.24;64.488;0;0;0;0;0;0;0;0;HER.2532;15.5932;55.5332;25;12
BITS;2015;1;1;11428;15.3699;55.3457;HER;0;0;0;20.384;152.88;15.288;0;0;0;0;0;0;0;0;HER.2532;15.3699;55.3457;25;12
BITS;2015;1;1;11446;15.3607;55.3279;HER;0;0;0;10.256;61.536;0;0;0;0;0;0;0;0;0;HER.2532;15.3607;55.3279;25;12
BITS;2015;1;1;11585;15.2915;55.807;HER;0;0;0;26021;21095;0;0;0;0;0;0;0;0;0;HER.2532;15.2915;55.807;25;12
BITS;2015;1;1;10102;19.4195;57.8735;HER;0;0;0;161608;77809;0;0;0;0;0;0;0;0;0;HER.2532;19.4195;57.8735;28-1;12
BITS;2015;1;1;10847;17.8862;56.2567;HER;0;0;0;32;218;2;0;0;0;0;0;0;0;0;HER.2532;17.8862;56.2567;25;12
BITS;2015;1;1;11016;16.6608;55.7668;HER;0;0;0;12271;20890;292;0;0;0;0;0;0;0;0;HER.2532;16.6608;55.7668;25;12
BITS;2015;1;1;11061;16.5235;55.806;HER;0;0;0;12206;21915;441;0;0;0;0;0;0;0;0;HER.2532;16.5235;55.806;25;12
BITS;2015;1;1;11106;15.9633;55.7977;HER;0;0;0;13513;23392;173;0;0;0;0;0;0;0;0;HER.2532;15.9633;55.7977;25;12
BITS;2015;1;1;11191;15.2772;55.6642;HER;0;0;0;484;2762;96;0;0;0;0;0;0;0;0;HER.2532;15.2772;55.6642;25;12
BITS;2015;1;1;11276;14.3713;55.6995;HER;0;0;0;24;1078;81;0;0;0;0;0;0;0;0;HER.2532;14.3713;55.6995;25;12
BITS;2015;1;1;11318;14.373;55.7028;HER;0;0;0;447;905;12;0;0;0;0;0;0;0;0;HER.2532;14.373;55.7028;25;12
BITS;2015;1;1;10426;19.3216;55.905;HER;0;0;0;50;174;4;0;0;0;0;0;0;0;0;HER.2532;19.3216;55.905;26;12
BITS;2015;1;1;9941;9.7343;55.3947;HER;0;0;0;6;4;0;0;0;0;0;0;0;0;0;HER.3a22;9.7343;55.3947;22;11
BITS;2015;1;1;9718;13.6957;55.0745;HER;0;0;0;8;6;0;0;0;0;0;0;0;0;0;HER.3a22;13.6957;55.0745;24;11
BITS;2015;1;1;10150;14.1607;54.6482;HER;0;0;0;2;6;0;0;0;0;0;0;0;0;0;HER.3a22;14.1607;54.6482;24;11
BITS;2015;1;1;10654;14.6283;54.6868;HER;0;0;0;12;12;4;0;0;0;0;0;0;0;0;HER.3a22;14.6283;54.6868;24;11
BITS;2015;1;1;10780;14.7843;54.6038;HER;0;0;0;6;18;0;0;0;0;0;0;0;0;0;HER.3a22;14.7843;54.6038;24;11
BITS;2015;1;1;11014;14.2995;55.1857;HER;0;0;0;6;0;0;0;0;0;0;0;0;0;0;HER.3a22;14.2995;55.1857;24;11
BITS;2015;1;1;11388;13.7453;55.2735;HER;0;0;0;4;56;0;0;0;0;0;0;0;0;0;HER.3a22;13.7453;55.2735;24;11
BITS;2015;2;4;11752;19.065;55.275;HER;0;0;0;60;312;20;0;0;0;0;0;0;0;0;HER.2532;19.065;55.275;26;12
BITS;2015;2;4;12277;18.6717;55.1733;HER;0;0;0;64;142;6;0;0;0;0;0;0;0;0;HER.2532;18.6717;55.1733;26;12
BITS;2015;2;4;13583;18.2467;55.055;HER;0;0;0;625;1537;54;0;0;0;0;0;0;0;0;HER.2532;18.2467;55.055;26;12
BITS;2015;2;4;12645;15.5983;54.6567;HER;0;0;0;605;2142;83;0;0;0;0;0;0;0;0;HER.2532;15.5983;54.6567;25;12
BITS;2015;2;4;11751;18.9383;55.44;HER;0;0;0;39;168;13;0;0;0;0;0;0;0;0;HER.2532;18.9383;55.44;26;12
BITS;2015;2;4;13585;19.6617;56.3633;HER;0;0;0;58;38;0;0;0;0;0;0;0;0;0;HER.2532;19.6617;56.3633;26;12
BITS;2015;2;4;11749;14.5024;55.3985;HER;0;0;0;715.56;1824.678;381.632;0;0;0;0;0;0;0;0;HER.2532;14.5024;55.3985;25;12
BITS;2015;2;4;12276;14.6567;55.4738;HER;0;0;0;2702.178;9612.666;575.874;0;0;0;0;0;0;0;0;HER.2532;14.6567;55.4738;25;12
BITS;2015;2;4;13145;15.2827;55.7708;HER;0;0;0;199.304;1366.656;128.124;0;0;0;0;0;0;0;0;HER.2532;15.2827;55.7708;25;12
BITS;2015;2;4;13582;15.9101;55.7977;HER;0;0;0;1342.958;4711.734;113.81;0;0;0;0;0;0;0;0;HER.2532;15.9101;55.7977;25;12
BITS;2015;2;4;13636;16.1831;55.7072;HER;0;0;0;228.942;2070.432;9.954;0;0;0;0;0;0;0;0;HER.2532;16.1831;55.7072;25;12
BITS;2015;2;4;11891;18.1014;55.2987;HER;0;0;0;367.2;499.8;6.8;0;0;0;0;0;0;0;0;HER.2532;18.1014;55.2987;26;12
BITS;2015;2;4;11945;18.3836;55.3259;HER;0;0;0;263.232;910.344;38.388;0;0;0;0;0;0;0;0;HER.2532;18.3836;55.3259;26;12
BITS;2015;2;4;12000;18.3391;55.4734;HER;0;0;0;46;328;18;0;0;0;0;0;0;0;0;HER.2532;18.3391;55.4734;26;12
BITS;2015;2;4;12051;18.106;55.5953;HER;0;0;0;2530.875;5835.9;29.775;0;0;0;0;0;0;0;0;HER.2532;18.106;55.5953;26;12
BITS;2015;2;4;12140;17.567;55.544;HER;0;0;0;758.418;758.418;12.332;0;0;0;0;0;0;0;0;HER.2532;17.567;55.544;25;12
BITS;2015;2;4;12186;17.8811;55.5145;HER;0;0;0;713.424;6123.556;178.356;0;0;0;0;0;0;0;0;HER.2532;17.8811;55.5145;25;12
BITS;2015;2;4;12226;17.3799;55.3229;HER;0;0;0;509.67;1488.56;48.54;0;0;0;0;0;0;0;0;HER.2532;17.3799;55.3229;25;12
BITS;2015;2;4;12339;17.2784;55.2366;HER;0;0;0;32;116;0;0;0;0;0;0;0;0;0;HER.2532;17.2784;55.2366;25;12
BITS;2015;2;4;12470;16.3918;55.5945;HER;0;0;0;279.708;1298.132;50.204;0;0;0;0;0;0;0;0;HER.2532;16.3918;55.5945;25;12
BITS;2015;2;4;12510;15.9078;55.4688;HER;0;0;0;66;256;2;0;0;0;0;0;0;0;0;HER.2532;15.9078;55.4688;25;12
BITS;2015;2;4;12554;15.0763;54.6532;HER;0;0;0;1778.832;3310.604;123.53;0;0;0;0;0;0;0;0;HER.2532;15.0763;54.6532;25;12
BITS;2015;2;4;12644;15.2592;54.8387;HER;0;0;0;415.888;3799.704;170.136;0;0;0;0;0;0;0;0;HER.2532;15.2592;54.8387;25;12
BITS;2015;2;4;12734;15.9506;54.7361;HER;0;0;0;2019.452;2755.354;85.57;0;0;0;0;0;0;0;0;HER.2532;15.9506;54.7361;25;12
BITS;2015;2;4;12848;15.6205;54.838;HER;0;0;0;44;106;2;0;0;0;0;0;0;0;0;HER.2532;15.6205;54.838;25;12
BITS;2015;2;4;12884;15.5225;54.9534;HER;0;0;0;690.72;2820.44;43.17;0;0;0;0;0;0;0;0;HER.2532;15.5225;54.9534;25;12
BITS;2015;2;4;12917;15.5971;55.0885;HER;0;0;0;488.73;2310.36;0;0;0;0;0;0;0;0;0;HER.2532;15.5971;55.0885;25;12
BITS;2015;2;4;12980;15.064;55.6316;HER;0;0;0;160;386;14;0;0;0;0;0;0;0;0;HER.2532;15.064;55.6316;25;12
BITS;2015;2;4;13223;16.3025;55.0115;HER;0;0;0;1774.52;4460.28;71.94;0;0;0;0;0;0;0;0;HER.2532;16.3025;55.0115;25;12
BITS;2015;2;4;13250;16.4261;55.0452;HER;0;0;0;1441.622;1992.354;80.99;0;0;0;0;0;0;0;0;HER.2532;16.4261;55.0452;25;12
BITS;2015;2;4;11750;14.6143;55.6357;HER;0;0;0;208;1206;88;0;0;0;0;0;0;0;0;HER.2532;14.6143;55.6357;25;12
BITS;2015;2;4;12279;20.6466;55.49;HER;0;0;0;103.7;62.9;1.7;0;0;0;0;0;0;0;0;HER.2532;20.6466;55.49;26;12
BITS;2015;2;4;13743;11.8098;54.2858;HER;0;0;0;8;2;0;0;0;0;0;0;0;0;0;HER.3a22;11.8098;54.2858;22;11
BITS;2015;2;4;12093;13.516;54.7507;HER;0;0;0;12;14;0;0;0;0;0;0;0;0;0;HER.3a22;13.516;54.7507;24;11
BITS;2015;2;4;12553;13.7232;54.7262;HER;0;0;0;18;20;2;0;0;0;0;0;0;0;0;HER.3a22;13.7232;54.7262;24;11
BITS;2015;2;4;12598;13.8373;54.8672;HER;0;0;0;42;30;4;0;0;0;0;0;0;0;0;HER.3a22;13.8373;54.8672;24;11
BITS;2015;2;4;13057;13.6173;55.0495;HER;0;0;0;50;44;6;2;0;0;0;0;0;0;0;HER.3a22;13.6173;55.0495;24;11
BITS;2015;2;4;13078;13.1617;55.2078;HER;0;0;0;56;98;16;0;0;0;0;0;0;0;0;HER.3a22;13.1617;55.2078;24;11
BITS;2015;2;4;13276;14.303;55.191;HER;0;0;0;33.167;26.5336;6.6334;0;0;0;0;0;0;0;0;HER.3a22;14.303;55.191;24;11
BITS;2013;1;1;1171;19.8133;56.4617;HER;0;0;0;0;14;0;0;0;0;0;0;0;0;0;HER.2532;19.8133;56.4617;26;12
BITS;2013;1;1;924;17.4837;55.4987;HER;0;0;0;0;2;2;0;0;0;0;0;0;0;0;HER.2532;17.4837;55.4987;25;12
BITS;2013;1;1;1227;15.5099;55.3756;HER;0;0;0;0;4;0;0;0;0;0;0;0;0;0;HER.2532;15.5099;55.3756;25;12
BITS;2013;1;1;698;14.5377;55.6995;HER;0;0;0;0;4;4;0;0;0;0;0;0;0;0;HER.2532;14.5377;55.6995;25;12
BITS;2013;2;4;3208;16.0683;54.4417;HER;0;0;0;0;4;2;0;0;0;0;0;0;0;0;HER.2532;16.0683;54.4417;25;12
BITS;2013;2;4;3304;16.9117;55.0617;HER;0;0;0;0;4;0;0;0;0;0;0;0;0;0;HER.2532;16.9117;55.0617;25;12
BITS;2013;2;4;3733;18.7233;55.13;HER;0;0;0;0;22;2;0;0;0;0;0;0;0;0;HER.2532;18.7233;55.13;26;12
BITS;2013;2;4;3256;14.1205;54.678;HER;0;0;0;0;2;0;0;0;0;0;0;0;0;0;HER.3a22;14.1205;54.678;24;11
BITS;2014;1;1;5256;18.8917;54.8833;HER;0;0;0;0;2;0;0;0;0;0;0;0;0;0;HER.2532;18.8917;54.8833;26;12
BITS;2014;1;1;5856;15.5767;54.3833;HER;0;0;0;0;10;2;0;0;0;0;0;0;0;0;HER.2532;15.5767;54.3833;25;12
BITS;2014;1;1;5717;20.2317;56.5217;HER;0;0;0;0;4;0;0;0;0;0;0;0;0;0;HER.2532;20.2317;56.5217;28-1;12
BITS;2014;1;1;5338;12.6332;55.9482;HER;0;0;0;0;4;0;0;0;0;0;0;0;0;0;HER.3a22;12.6332;55.9482;23;11
BITS;2014;1;1;5926;10.9922;55.2206;HER;0;0;0;0;22;4;0;0;0;0;0;0;0;0;HER.3a22;10.9922;55.2206;22;11
BITS;2014;1;1;7001;12.1995;54.3825;HER;0;0;0;0;2;2;6;0;0;0;0;0;0;0;HER.3a22;12.1995;54.3825;24;11
BITS;2014;1;1;6925;15.7803;55.0407;HER;0;0;0;0;2;0;0;0;0;0;0;0;0;0;HER.2532;15.7803;55.0407;25;12
BITS;2014;1;1;6979;15.266;54.8477;HER;0;0;0;0;20;0;0;0;0;0;0;0;0;0;HER.2532;15.266;54.8477;25;12
BITS;2014;1;1;7078;15.3512;55.3257;HER;0;0;0;0;4;2;0;0;0;0;0;0;0;0;HER.2532;15.3512;55.3257;25;12
BITS;2014;2;4;7653;16.365;54.6383;HER;0;0;0;0;2;0;0;0;0;0;0;0;0;0;HER.2532;16.365;54.6383;25;12
